time,seconds_elapsed,z,y,x,Activity,Shake
1743284750948393200,7.541393310546875,-10.745177268981934,9.83538055419922,29.28587532043457,Real Shake,True
1743284750958433500,7.55143359375,-12.306197166442873,10.975020408630373,30.406362533569336,Real Shake,True
1743284750968504300,7.56150439453125,-13.22556972503662,11.520898818969728,30.42551612854004,Real Shake,True
1743284750978544400,7.57154443359375,-14.681244850158691,10.72602367401123,28.5293083190918,Real Shake,True
1743284750988584400,7.58158447265625,-14.37478733062744,9.232041358947754,25.550920486450195,Real Shake,True
1743284750998655200,7.5916552734375,-11.760318756103516,7.383718013763428,22.95560646057129,Real Shake,True
1743284751008695300,7.6016953125,-7.632715225219727,4.874594688415527,21.040245056152344,Real Shake,True
1743284751018735600,7.611735595703125,-2.183511972427368,2.451662540435791,18.35873794555664,Real Shake,True
1743284751028775700,7.621775634765625,3.0550012588500977,0.8044517636299133,15.207969665527344,Real Shake,True
1743284751038846500,7.631846435546875,7.307103633880615,-0.3830722570419311,11.97100830078125,Real Shake,True
1743284751048886500,7.641886474609375,11.21444034576416,-0.4979939460754394,8.360552787780762,Real Shake,True
1743284751058926800,7.6519267578125,14.192827224731444,0.4596867263317108,4.347870349884033,Real Shake,True
1743284751068967000,7.661966796875,16.519990921020508,1.7525556087493896,-1.7525556087493896,Real Shake,True
1743284751079037700,7.67203759765625,19.28768920898437,4.807557106018066,-8.169015884399414,Real Shake,True
1743284751089077800,7.682077880859375,18.789695739746094,7.527369976043701,-13.330915451049805,Real Shake,True
1743284751099118000,7.6921181640625,20.695480346679688,9.260771751403809,-18.88546371459961,Real Shake,True
1743284751109158100,7.702158203125,24.9571590423584,9.404424667358398,-24.803930282592773,Real Shake,True
1743284751119229000,7.71222900390625,29.305028915405277,8.02536392211914,-30.11905670166016,Real Shake,True
1743284751129269000,7.72226904296875,32.340877532958984,5.161899089813232,-35.865142822265625,Real Shake,True
1743284751139309000,7.73230908203125,34.13174057006836,2.3080103397369385,-40.85465621948242,Real Shake,True
1743284751149349400,7.742349365234375,34.849998474121094,0.3160346150398254,-42.061336517333984,Real Shake,True
1743284751159389400,7.752389404296875,33.27940368652344,-0.7182605266571045,-39.446868896484375,Real Shake,True
1743284751169429800,7.7624296875,29.056032180786133,-1.50355863571167,-35.817256927490234,Real Shake,True
1743284751179469800,7.7724697265625,23.855825424194336,-1.8962076902389529,-30.818164825439453,Real Shake,True
1743284751189540600,7.78254052734375,19.44091796875,-2.0015525817871094,-24.65070152282715,Real Shake,True
1743284751199580700,7.79258056640625,16.4816837310791,-1.5705963373184204,-17.219099044799805,Real Shake,True
1743284751209621000,7.80262109375,14.901511192321776,-0.8523358106613159,-8.96389102935791,Real Shake,True
1743284751219661000,7.8126611328125,14.10663604736328,-0.3447650372982025,-0.8619126081466675,Real Shake,True
1743284751229701000,7.822701171875,13.72356414794922,0.0478840321302413,7.374141216278076,Real Shake,True
1743284751239772000,7.83277197265625,13.713987350463867,-0.6607996821403503,14.470555305480955,Real Shake,True
1743284751249812000,7.84281201171875,13.79060173034668,-1.9345149993896484,20.55182647705078,Real Shake,True
1743284751259852300,7.852852294921875,11.616666793823242,-2.4803929328918457,26.221296310424805,Real Shake,True
1743284751269892400,7.862892333984375,6.856993675231934,-1.7621324062347412,29.57317924499512,Real Shake,True
1743284751279963100,7.872963134765625,1.072602391242981,-1.417367458343506,31.680076599121094,Real Shake,True
1743284751290003200,7.883003173828125,-4.252102375030518,-0.4309563040733337,33.365596771240234,Real Shake,True
1743284751300043500,7.89304345703125,-9.030928611755373,0.0095768067985773,35.0128059387207,Real Shake,True
1743284751310083600,7.90308349609375,-12.880805015563965,0.0861912593245506,35.47249221801758,Real Shake,True
1743284751320154400,7.913154296875,-16.28057098388672,-0.1340752989053726,33.7869758605957,Real Shake,True
1743284751330194400,7.9231943359375,-19.220651626586918,0.0957680642604827,30.722396850585938,Real Shake,True
1743284751340234800,7.93323486328125,-21.183897018432617,0.6224924325942993,28.337770462036133,Real Shake,True
1743284751350274800,7.94327490234375,-21.586122512817383,1.0630255937576294,25.34980773925781,Real Shake,True
1743284751360345600,7.953345703125,-20.341136932373047,1.4748282432556152,22.37141990661621,Real Shake,True
1743284751370385700,7.9633857421875,-18.722658157348636,1.5322890281677246,20.465635299682617,Real Shake,True
1743284751380425700,7.97342578125,-16.730682373046875,1.50355863571167,19.07699966430664,Real Shake,True
1743284751390466000,7.983466064453125,-15.140931129455566,1.50355863571167,18.215085983276367,Real Shake,True
1743284751400506000,7.993506103515625,-12.60307788848877,1.0438719987869265,16.855180740356445,Real Shake,True
1743284751410546400,8.00354638671875,-9.117119789123535,0.2202665507793426,15.150507926940918,Real Shake,True
1743284751420617000,8.013616943359375,-4.127603530883789,-0.4309563040733337,13.120224952697754,Real Shake,True
1743284751430657300,8.0236572265625,1.1779472827911377,0.2202665507793426,10.381258964538574,Real Shake,True
1743284751440697300,8.033697265625,5.736507415771484,1.2449848651885986,8.925583839416504,Real Shake,True
1743284751450737700,8.043737548828124,11.78904914855957,2.9879636764526367,6.291962146759033,Real Shake,True
1743284751460777700,8.05377783203125,16.903064727783203,5.056553840637207,3.600879430770874,Real Shake,True
1743284751470817800,8.06381787109375,23.76005744934082,3.246537446975708,-0.6799532771110535,Real Shake,True
1743284751480888600,8.073888671875,35.76937484741211,0.4309563040733337,-8.542511940002441,Real Shake,True
1743284751490928600,8.0839287109375,43.19139862060547,-3.6296098232269287,-17.38190460205078,Real Shake,True
1743284751500969000,8.093968994140624,49.87601089477539,-7.833827972412109,-28.500577926635746,Real Shake,True
1743284751511009000,8.104009033203125,52.66286087036133,-10.563218116760254,-38.2689208984375,Real Shake,True
1743284751521049300,8.11404931640625,50.91987991333008,-11.061211585998535,-43.48828125,Real Shake,True
1743284751531089400,8.12408935546875,45.73883056640625,-10.8505220413208,-43.71812438964844,Real Shake,True
1743284751541160200,8.13416015625,39.590518951416016,-10.046070098876951,-41.46757507324219,Real Shake,True
1743284751551200300,8.1442001953125,33.86359024047852,-9.299078941345217,-36.870704650878906,Real Shake,True
1743284751561240600,8.154240478515625,29.908367156982425,-8.667010307312012,-29.860483169555664,Real Shake,True
1743284751571280600,8.16428076171875,27.753585815429688,-8.236053466796875,-21.279664993286133,Real Shake,True
1743284751581320700,8.17432080078125,25.905261993408203,-7.412448406219482,-10.975020408630373,Real Shake,True
1743284751591391500,8.1843916015625,22.84068489074707,-5.880159378051758,0.0287304203957319,Real Shake,True
1743284751601431600,8.194431640625,19.93891143798828,-5.525817394256592,8.580819129943848,Real Shake,True
1743284751611472000,8.204471923828125,17.12333106994629,-5.257667064666748,16.012420654296875,Real Shake,True
1743284751621512000,8.214511962890626,14.470555305480955,-4.472368717193604,23.46317672729492,Real Shake,True
1743284751631552300,8.22455224609375,11.769895553588867,-3.457227230072021,29.870059967041016,Real Shake,True
1743284751641622800,8.234622802734375,6.521805286407471,-2.853888511657715,32.88675308227539,Real Shake,True
1743284751651663000,8.2446630859375,-0.9481038451194764,-2.671929121017456,33.95935821533203,Real Shake,True
1743284751661703200,8.254703125,-6.914454460144043,-2.6144683361053467,35.13730239868164,Real Shake,True
1743284751671743200,8.2647431640625,-11.798625946044922,-1.742978811264038,36.66959381103516,Real Shake,True
1743284751681783600,8.274783447265625,-17.152061462402344,-0.7374141216278076,37.454891204833984,Real Shake,True
1743284751691854300,8.284854248046875,-23.51106071472168,0.8523358106613159,36.96647262573242,Real Shake,True
1743284751701894400,8.294894287109376,-28.988994598388672,2.1164743900299072,33.88274383544922,Real Shake,True
1743284751711934500,8.3049345703125,-32.9633674621582,2.75812029838562,31.50769424438477,Real Shake,True
1743284751721974800,8.314974853515626,-34.3807373046875,3.5242648124694824,29.439104080200195,Real Shake,True
1743284751732014800,8.325014892578125,-33.35601806640625,4.414907932281494,27.13109397888184,Real Shake,True
1743284751742055200,8.33505517578125,-29.59233283996582,4.060565948486328,24.832660675048828,Real Shake,True
1743284751752125700,8.345125732421875,-25.244462966918945,2.806004285812378,23.041797637939453,Real Shake,True
1743284751762166000,8.355166015625,-20.676326751708984,1.6376339197158811,22.27565193176269,Real Shake,True
1743284751772206000,8.3652060546875,-14.863204002380373,-0.3830722570419311,20.96363067626953,Real Shake,True
1743284751782246100,8.37524609375,-8.96389102935791,-2.3080103397369385,19.37388038635254,Real Shake,True
1743284751792317000,8.38531689453125,-1.1300631761550903,-3.093308687210083,17.62132453918457,Real Shake,True
1743284751802357200,8.395357177734375,6.636727333068848,-2.1164743900299072,15.016432762145996,Real Shake,True
1743284751812397300,8.405397216796874,11.990161895751951,-0.2298433631658554,12.737153053283691,Real Shake,True
1743284751822437400,8.415437255859375,15.399505615234377,0.8331822156906128,9.35654067993164,Real Shake,True
1743284751832508200,8.425508056640625,22.24692153930664,0.3926490843296051,3.6774938106536874,Real Shake,True
1743284751842548200,8.43554833984375,33.49967193603516,-1.9057846069335935,-4.175487995147705,Real Shake,True
1743284751852588500,8.445588623046875,42.396522521972656,-5.765237808227539,-14.03959846496582,Real Shake,True
1743284751862628600,8.455628662109374,48.04684066772461,-10.955866813659668,-26.43198585510254,Real Shake,True
1743284751872699400,8.465699462890624,51.52322006225586,-13.283031463623049,-38.41257095336914,Real Shake,True
1743284751882739500,8.475739501953125,49.07155990600586,-15.0355863571167,-43.92881393432617,Real Shake,True
1743284751892779800,8.48577978515625,46.98381423950195,-13.876792907714844,-48.48737335205078,Real Shake,True
1743284751902819800,8.49581982421875,43.02859115600586,-15.131354331970217,-46.313438415527344,Real Shake,True
1743284751912890600,8.505890625,39.78205490112305,-14.97812557220459,-43.995849609375,Real Shake,True
1743284751922930700,8.5159306640625,34.87873077392578,-15.37077522277832,-38.10611343383789,Real Shake,True
1743284751932971000,8.525970947265625,29.41037368774414,-14.79616641998291,-29.362489700317383,Real Shake,True
1743284751943041500,8.53604150390625,24.162282943725582,-13.254301071166992,-18.923770904541016,Real Shake,True
1743284751953081900,8.546081787109374,20.55182647705078,-11.78904914855957,-7.240066051483154,Real Shake,True
1743284751963122000,8.556121826171875,17.774553298950195,-10.333374977111816,2.547430515289306,Real Shake,True
1743284751973162000,8.566161865234376,16.213533401489258,-7.728483200073242,12.804190635681152,Real Shake,True
1743284751983232800,8.576232666015626,15.686809539794922,-6.809109687805176,20.95405387878418,Real Shake,True
1743284751993272800,8.58627294921875,13.752294540405272,-6.071695327758789,26.5852165222168,Real Shake,True
1743284752003313200,8.596313232421876,10.02691650390625,-4.568136692047119,31.392772674560547,Real Shake,True
1743284752013383700,8.6063837890625,3.7828385829925537,-2.250549554824829,35.261802673339844,Real Shake,True
1743284752023424000,8.616424072265625,-3.332728862762451,0.0,37.19631576538086,Real Shake,True
1743284752033464000,8.626464111328126,-11.559206008911133,2.38462495803833,36.420597076416016,Real Shake,True
1743284752043534800,8.636534912109376,-18.215085983276367,4.38617753982544,35.06068801879883,Real Shake,True
1743284752053575000,8.646574951171875,-22.026655197143555,6.157886981964111,33.86359024047852,Real Shake,True
1743284752063615200,8.656615234375,-24.42085647583008,6.732495307922363,33.17405700683594,Real Shake,True
1743284752073655300,8.6666552734375,-25.34980773925781,6.531382083892822,31.52684783935547,Real Shake,True
1743284752083726000,8.67672607421875,-25.53176689147949,6.042964935302734,28.71126747131348,Real Shake,True
1743284752093766100,8.68676611328125,-25.18700218200684,5.353435039520264,25.70414924621582,Real Shake,True
1743284752103806500,8.696806396484375,-23.779211044311523,4.481945514678955,22.54380226135254,Real Shake,True
1743284752113846500,8.706846435546876,-20.64759635925293,3.25611424446106,19.53668594360352,Real Shake,True
1743284752123886600,8.716886474609375,-17.00840950012207,2.240972757339477,17.1807918548584,Real Shake,True
1743284752133957400,8.726957275390625,-13.55118179321289,0.9576807022094728,15.265430450439451,Real Shake,True
1743284752143997400,8.73699755859375,-10.103530883789062,-0.4884171485900879,13.196839332580566,Real Shake,True
1743284752154037800,8.747037841796875,-6.253654956817627,-1.6855180263519287,11.329362869262695,Real Shake,True
1743284752164077800,8.757077880859375,-2.039859771728516,-2.451662540435791,9.576807022094728,Real Shake,True
1743284752174118100,8.7671181640625,1.6950948238372805,-2.31758713722229,7.603984832763672,Real Shake,True
1743284752184158200,8.777158203125,4.137180328369141,-1.781286120414734,5.918466567993164,Real Shake,True
1743284752194198500,8.787198486328125,6.627150535583496,-1.0821791887283323,3.409343242645264,Real Shake,True
1743284752204269000,8.79726904296875,10.141838073730469,0.1149216815829277,0.181959331035614,Real Shake,True
1743284752214309400,8.807309326171875,14.16409683227539,1.2066776752471924,-2.365471363067627,Real Shake,True
1743284752224349400,8.817349365234374,19.7569522857666,1.656787633895874,-5.410895824432373,Real Shake,True
1743284752234389500,8.827389404296875,23.6451358795166,1.6950948238372805,-7.910442352294922,Real Shake,True
1743284752244460300,8.837460205078125,26.78632926940918,1.158793568611145,-10.02691650390625,Real Shake,True
1743284752254500400,8.847500244140624,29.40079689025879,1.1013327836990356,-11.884817123413086,Real Shake,True
